zpid,longitude,latitude,bathrooms,bedrooms,address,zipcode,living_area,lot_area,lot_area_unit,home_type,price,rent_zestimate,sale_zestimate,time_on_zillow
4122331,-87.651505,41.726456,3.0,5.0,9211 S May St,60620,0.0,3125.0,sqft,SINGLE_FAMILY,329900.0,2808.0,336400.0,2032076000
2123183394,-87.642105,41.756695,2.0,7.0,7540 S Union Ave,60620,,4791.6,sqft,MULTI_FAMILY,149900.0,,,2087594000
4014611,-87.655716,41.7406,3.0,6.0,8019 S Throop St,60620,2373.0,3750.0,sqft,SINGLE_FAMILY,319988.0,2848.0,318300.0,2194399000
2089352825,-87.639565,41.734005,3.0,5.0,8809 S Lowe Ave,60620,,3049.2,sqft,MULTI_FAMILY,419900.0,1372.0,414000.0,2196797000
4120667,-87.6565,41.731113,3.0,5.0,8939 S Ada St,60620,2600.0,5000.0,sqft,SINGLE_FAMILY,364900.0,3322.0,,2260074000
4119221,-87.63574,41.727753,2.0,4.0,9135 S Normal Ave,60620,3312.0,9375.0,sqft,SINGLE_FAMILY,279900.0,,,2271198000
2146524093,-87.65819,41.75204,2.0,4.0,7805 S Loomis Blvd,60620,,,,MULTI_FAMILY,189999.0,1614.0,186000.0,2346794000
4014158,-87.66591,41.738266,2.0,4.0,8536 S Paulina St,60620,1280.0,3123.252,sqft,SINGLE_FAMILY,299900.0,,,2426896000
159061749,-87.63713,41.75049,,,507 W 79th St,60620,,3000.0,sqft,LOT,270000.0,,,2446087000
4012532,-87.68012,41.746773,2.0,4.0,2254 W 81st St,60620,2100.0,3720.0,sqft,SINGLE_FAMILY,339000.0,,,2472173000
4008996,-87.657486,41.75326,3.0,4.0,7726 S Ada St,60620,1652.0,4525.0,sqft,SINGLE_FAMILY,320000.0,,,2527705000
4016467,-87.6518,41.736767,3.0,5.0,8633 S May St,60620,3156.0,3748.0,sqft,SINGLE_FAMILY,280000.0,,,2528914000
2108832552,-87.63399,41.75765,2.0,7.0,7511 S Stewart Ave,60620,,7840.8,sqft,MULTI_FAMILY,180000.0,,,2534313000
4008946,-87.66223,41.752647,3.0,5.0,7744 S Laflin St,60620,2268.0,3750.0,sqft,SINGLE_FAMILY,264900.0,,,2537305000
4122503,,,2.0,2.0,(undisclosed Address),60620,1250.0,1006.0,sqft,TOWNHOUSE,159995.0,,,2627231000
443697579,-87.64451,41.72396,4.0,4.0,8438-40 S Green St,60620,,4080.0,sqft,MULTI_FAMILY,380000.0,,,2637174000
4120625,-87.65961,41.730694,1.0,3.0,8950 S Bishop St,60620,1247.0,4125.0,sqft,SINGLE_FAMILY,160000.0,,,2803386000
4009325,-87.650566,41.755386,2.0,5.0,7618 S Carpenter St,60620,1150.0,3720.024,sqft,SINGLE_FAMILY,170000.0,,,2803977000
4015992,-87.64716,41.742775,3.0,4.0,8317 S Sangamon St,60620,2800.0,3125.0,sqft,SINGLE_FAMILY,299900.0,2978.0,296700.0,2850788000
4013161,-87.67089,41.74365,3.0,3.0,8240 S Wolcott Ave,60620,2000.0,3101.472,sqft,SINGLE_FAMILY,0.0,,,2871777000
4009164,-87.65114,41.75706,1.0,3.0,7519 S Aberdeen St,60620,1102.0,3471.732,sqft,SINGLE_FAMILY,150000.0,,,3141205000
4016963,-87.62665,41.74957,3.0,4.0,7945 S Perry Ave,60620,1176.0,3720.0,sqft,SINGLE_FAMILY,185000.0,,,3150186000
4121877,-87.65632,41.724613,3.0,5.0,9309 S Ada St,60620,2000.0,3123.252,sqft,SINGLE_FAMILY,339000.0,2475.0,339000.0,3320574000
4119746,-87.64118,41.723072,2.0,4.0,9404 S Union Ave,60620,1700.0,4575.0,sqft,SINGLE_FAMILY,275000.0,2283.0,274900.0,3648473000
441115542,-87.65146,41.73063,2.0,3.0,1114 W 90th St,60620,,1332.0,sqft,MULTI_FAMILY,134900.0,,,3654493000
4009425,-87.64862,41.753525,2.0,4.0,7721 S Morgan St,60620,1896.0,4375.0,sqft,SINGLE_FAMILY,279900.0,2534.0,275700.0,3668584000
4015754,-87.65979,41.73668,2.0,4.0,8630 S Bishop St,60620,2405.0,4125.0,sqft,SINGLE_FAMILY,349000.0,2218.0,,3747182000
2130556746,-87.630745,41.75745,2.0,4.0,7521 S Yale Ave,60620,,6250.0,sqft,MULTI_FAMILY,275000.0,1628.0,,4022590000
4121208,-87.65112,41.731,2.0,4.0,8942 S Aberdeen St,60620,1378.0,6250.86,sqft,SINGLE_FAMILY,174900.0,2179.0,174200.0,4195302000
441107850,-87.63647,41.754654,2.0,4.0,7657 S Normal Ave,60620,0.0,3325.0,sqft,SINGLE_FAMILY,73000.0,,,4258666000
439854861,-87.66485,41.744144,2.0,6.0,8222 S Marshfield Ave,60620,,3750.0,sqft,MULTI_FAMILY,279999.0,,278000.0,4269776000
4017574,-87.64018,41.7407,2.0,4.0,8420 S Kerfoot Ave,60620,1600.0,3125.0,sqft,SINGLE_FAMILY,189000.0,2213.0,187900.0,4343567000
4008952,-87.661446,41.752983,4.0,4.0,7735 S Laflin St,60620,5250.0,5248.98,sqft,SINGLE_FAMILY,280000.0,3246.0,276500.0,4343868000
4016272,-87.652565,41.739235,1.0,2.0,8508 S May St,60620,1071.0,4051.08,sqft,SINGLE_FAMILY,149000.0,1724.0,144100.0,4411978000
4123205,-87.6701,41.7347,3.0,4.0,8739 S Winchester Ave,60620,1937.0,3125.0,sqft,SINGLE_FAMILY,165000.0,2588.0,160100.0,4428191000
4017662,,,3.0,6.0,(undisclosed Address),60620,2930.0,4375.0,sqft,SINGLE_FAMILY,360000.0,,,4916673000
4016285,-87.65307,41.739044,2.0,2.0,8523 S Racine Ave,60620,994.0,1720.86,sqft,SINGLE_FAMILY,75000.0,1810.0,,5036386000
4121988,-87.66114,41.722347,4.0,3.0,9423 S Justine St,60620,1297.0,3746.16,sqft,SINGLE_FAMILY,340000.0,,,5361291000
4016756,-87.63456,41.74791,1.0,3.0,8033 S Vincennes Ave,60620,999.0,6273.0,sqft,SINGLE_FAMILY,39000.0,,,5567088000
4014569,-87.65816,41.747753,,,8029 S Loomis Blvd,60620,,3920.4,sqft,LOT,0.0,1545.0,,5817287000
440065758,-87.65964,41.731632,4.0,4.0,8912 S Bishop St,60620,,6250.0,sqft,MULTI_FAMILY,420000.0,,,6095393000
4123710,-87.665726,41.72868,3.0,6.0,1708 W 91st St,60620,1500.0,3125.0,sqft,SINGLE_FAMILY,279000.0,,,6136503000
2068430600,-87.64788,41.745358,4.0,7.0,8154 S Sangamon St,60620,,4340.0,sqft,MULTI_FAMILY,469975.0,,,6326382000
159062821,-87.635704,41.740707,,,8500 S Stewart Ave,60620,,16.5,acres,LOT,8000000.0,,,6337780000
4014314,-87.66881,41.7363,3.0,4.0,8641 S Honore St,60620,2200.0,6098.4,sqft,SINGLE_FAMILY,295000.0,2753.0,,6494678000
4009171,-87.65112,41.756516,2.0,5.0,7537 S Aberdeen St,60620,1976.0,3472.0,sqft,SINGLE_FAMILY,237500.0,,,6774290000
4120047,-87.626724,41.72693,3.0,4.0,9204 S Perry Ave,60620,2100.0,3125.0,sqft,SINGLE_FAMILY,294900.0,2417.0,,6850166000
4118673,-87.63534,41.732063,2.0,4.0,8916 S Eggleston Ave,60620,1939.0,3125.0,sqft,SINGLE_FAMILY,199000.0,,,7025388000
159056804,-87.66679,41.752594,,,7745 S Hermitage Ave,60620,,0.25,acres,LOT,35000.0,,,7034392000
4122208,-87.651535,41.72812,3.0,4.0,9115 S May St,60620,1600.0,1715.0,sqft,SINGLE_FAMILY,344900.0,,,7214089000
4011078,-87.67413,41.754734,2.0,4.0,7631 S Seeley Ave,60620,1200.0,3750.516,sqft,SINGLE_FAMILY,333300.0,,,7340389000
4016374,-87.64891,41.738976,2.0,4.0,8520 S Morgan St,60620,1800.0,3125.0,sqft,SINGLE_FAMILY,275000.0,2472.0,271400.0,7470284000
4120112,-87.62668,41.725132,2.0,4.0,9302 S Perry Ave,60620,1020.0,3750.0,sqft,SINGLE_FAMILY,259999.0,,,7551277000
4011987,-87.67113,41.752457,2.0,3.0,7748 S Wolcott Ave,60620,1254.0,3484.8,sqft,SINGLE_FAMILY,202000.0,,,7686888000
442320580,-87.654564,41.748882,2.0,4.0,7955 S Elizabeth St,60620,,3920.4,sqft,MULTI_FAMILY,163000.0,,,7782596000
70423158,-87.656654,41.751896,3.0,4.0,7811 S Ada St,60620,1654.0,3598.056,sqft,SINGLE_FAMILY,289000.0,2615.0,288200.0,7828206000
4119565,-87.64001,41.724564,2.0,3.0,9318 S Lowe Ave,60620,1013.0,4132.0,sqft,SINGLE_FAMILY,184900.0,,,7904985000
4120926,-87.64906,41.735653,2.0,3.0,1011 W 87th St,60620,1092.0,0.25,acres,SINGLE_FAMILY,238500.0,,,7944270000
441107768,-87.64265,41.75767,3.0,4.0,7505 S Emerald Ave,60620,,5000.0,sqft,MULTI_FAMILY,159000.0,,,8057365000
4011049,-87.67481,41.754066,1.0,2.0,7654 S Seeley Ave,60620,1042.0,3920.4,sqft,SINGLE_FAMILY,0.0,,,8164180000
4119033,-87.64129,41.72743,2.0,5.0,9146 S Union Ave,60620,2016.0,3750.0,sqft,SINGLE_FAMILY,245900.0,,,8249975000
4123678,-87.66597,41.729965,,,1713 W 90th St,60620,,3125.0,sqft,LOT,25000.0,1384.0,,8694567000
159063299,-87.63316,41.743114,,,201 W 83rd St,60620,,0.678443526170799,acres,LOT,0.0,,,8740176000
2089529383,-87.63467,41.751,,,400 W 79th St,60620,,0.58,acres,LOT,725000.0,1595.0,,8851182000
4120753,-87.661316,41.729774,2.0,3.0,9019 S Justine St,60620,0.0,4656.564,sqft,SINGLE_FAMILY,225000.0,,,9092697000
4016664,-87.63639,41.749527,1.0,3.0,7941 S Normal Ave,60620,1200.0,3798.432,sqft,SINGLE_FAMILY,112900.0,,,9093885000
4017604,-87.640396,41.73817,3.0,4.0,8546 S Lowe Ave,60620,2300.0,2100.0,sqft,SINGLE_FAMILY,110000.0,2538.0,,9284397000
4012128,-87.655716,41.7406,3.0,3.0,7720 S Marshfield Ave,60620,2208.0,3484.8,sqft,SINGLE_FAMILY,287500.0,,,9318871000
2130750805,-87.65619,41.738995,2.0,6.0,8516 S Throop St,60620,,3920.4,sqft,MULTI_FAMILY,362000.0,,,9373780000
4121297,-87.64387,41.731598,2.0,4.0,8930 S Halsted St,60620,2000.0,3125.0,sqft,SINGLE_FAMILY,150000.0,,,9631206000
4017647,-87.64263,41.73718,2.0,4.0,8616 S Emerald Ave,60620,1246.0,3125.0,sqft,SINGLE_FAMILY,160000.0,,,9760474000
2102188108,-87.64818,41.756397,2.0,4.0,7544 S Sangamon St,60620,,3720.0,sqft,MULTI_FAMILY,350000.0,,,9869991000
4016778,-87.641975,41.7464,1.0,2.0,710 W 81st Pl,60620,940.0,3050.0,sqft,SINGLE_FAMILY,105000.0,1496.0,,10130811000
4016690,-87.64229,41.74727,1.0,2.0,718 W 81st St,60620,1046.0,2736.0,sqft,SINGLE_FAMILY,100000.0,1523.0,,10147900000
4016797,-87.63706,41.74684,2.0,3.0,509 W 81st St,60620,1500.0,3125.0,sqft,SINGLE_FAMILY,229900.0,,,10228585000
4123502,-87.66627,41.73265,2.0,5.0,8843 S Hermitage Ave,60620,1010.0,3125.0,sqft,SINGLE_FAMILY,249900.0,2439.0,249000.0,10231888000
4120709,-87.654755,41.730724,3.0,4.0,8950 S Elizabeth St,60620,1500.0,3750.0,sqft,SINGLE_FAMILY,234900.0,,,10335708000
2071781244,-87.64652,41.74027,3.0,4.0,8440 S Peoria St,60620,2252.0,3175.524,sqft,SINGLE_FAMILY,299000.0,2876.0,297100.0,10459619000
4009162,-87.65114,41.757206,3.0,3.0,7513 S Aberdeen St,60620,1653.0,3472.0,sqft,SINGLE_FAMILY,225000.0,2633.0,,10485699000
4014768,-87.65518,41.746056,2.0,4.0,8124 S Elizabeth St,60620,2300.0,4000.0,sqft,SINGLE_FAMILY,294000.0,,,10502195000
4118622,-87.63777,41.731823,2.0,5.0,8924 S Parnell Ave,60620,0.0,3780.0,sqft,SINGLE_FAMILY,155000.0,,,10543610000
4118418,-87.63537,41.73341,1.0,3.0,8828 S Eggleston Ave,60620,1150.0,3075.0,sqft,SINGLE_FAMILY,79900.0,1658.0,110600.0,10584711000
440789418,-87.64369,41.725082,4.0,7.0,9260 S Halsted St,60620,,,,MULTI_FAMILY,355000.0,,,11071301000
4017063,-87.63145,41.747902,3.0,6.0,8037 S Princeton Ave,60620,1033.0,0.6973140495867769,acres,SINGLE_FAMILY,142000.0,,,11413002000
4124519,-87.66434,41.72783,2.0,3.0,9118 S Marshfield Ave,60620,2856.0,4181.76,sqft,SINGLE_FAMILY,318000.0,,,11624491000
4014953,-87.652145,41.74913,2.0,3.0,7947 S May St,60620,1408.0,3968.0,sqft,SINGLE_FAMILY,119900.0,2080.0,,11670416000
4013308,-87.66483,41.74357,3.0,5.0,8242 S Marshfield Ave,60620,1267.0,3750.516,sqft,SINGLE_FAMILY,295000.0,,,11706105000
440264887,-87.64018,41.748863,,,9001-9003 S Wallace St,60620,,6300.0,sqft,LOT,49500.0,,,12221496000
2141870454,-87.63481,41.756985,2.0,6.0,7536 S Stewart Ave,60620,,3750.0,sqft,MULTI_FAMILY,330000.0,1744.0,321900.0,12791200000
439267113,-87.64806,41.75205,2.0,6.0,7808 S Sangamon St,60620,,3750.0,sqft,MULTI_FAMILY,250000.0,,,12808589000
4122366,-87.65096,41.72523,3.0,3.0,9254 S Aberdeen St,60620,1950.0,1950.0,sqft,SINGLE_FAMILY,230000.0,2338.0,232600.0,13340188000
4009269,-87.6535,41.7548,,,7639 S Racine Ave,60620,,,,LOT,149000.0,,,13343810000
4122642,-87.64609,41.72477,1.0,3.0,9300 S Peoria St,60620,720.0,4922.28,sqft,SINGLE_FAMILY,150000.0,,,14089317000
2134340702,-87.66497,41.751286,3.0,7.0,7826 S Marshfield Ave,60620,,3750.0,sqft,MULTI_FAMILY,230000.0,,,14309488000
4120328,-87.655396,41.73512,3.0,4.0,8725 S Throop St,60620,2500.0,7560.0,sqft,SINGLE_FAMILY,319000.0,,,14557913000
159051095,-87.64135,41.754677,,,7649 S Union Ave,60620,,5662.8,sqft,LOT,12000.0,1567.0,,17661107000
4014358,-87.66638,41.73658,1.0,3.0,8633 S Hermitage Ave,60620,1200.0,2500.0,sqft,SINGLE_FAMILY,170000.0,,,18791029000
159063042,-87.64341,41.73701,,,8663 S Vincennes Ave,60620,,,,LOT,20000.0,,,18883859000
159061288,-87.64533,41.741035,,,8412 S Green St,60620,,3049.2,sqft,LOT,8500.0,,,19117843000
4009509,-87.64928,41.75201,2.0,5.0,7808 S Morgan St,60620,1914.0,3720.024,sqft,SINGLE_FAMILY,219900.0,,,21268630000
4015939,-87.64953,41.74248,1.0,7.0,8327 S Carpenter St,60620,1100.0,1100.0,sqft,SINGLE_FAMILY,115000.0,,,21450026000
4015949,-87.649025,41.74308,4.0,5.0,8304 S Morgan St,60620,2700.0,3750.0,sqft,SINGLE_FAMILY,399000.0,,,22141139000
4118832,-87.63774,41.730705,2.0,3.0,9000 S Parnell Ave,60620,1100.0,3150.0,sqft,SINGLE_FAMILY,94900.0,,,24311479000
4118380,-87.63832,41.7336,2.0,3.0,8823 S Wallace St,60620,1200.0,3310.56,sqft,SINGLE_FAMILY,300000.0,,,24374168000
101340380,-87.65603,41.732445,,,8852 S Throop St,60620,,0.6900000000000001,acres,LOT,140000.0,1354.0,,24475801000
4119181,-87.636986,41.728615,1.0,3.0,9105 S Parnell Ave,60620,942.0,4356.0,sqft,SINGLE_FAMILY,200000.0,2082.0,,25857176000
4119015,-87.641304,41.727913,2.0,3.0,9128 S Union Ave,60620,1039.0,3150.0,sqft,SINGLE_FAMILY,175000.0,2345.0,,27472477000
159061931,-87.64354,41.745975,,,8135 S Halsted St,60620,,2967.5,sqft,LOT,18000.0,,,27579411000
159061933,-87.64324,41.74676,,,745 W 81st St,60620,,0.6599999999999999,acres,LOT,9000.0,,,27579812000
4123439,-87.66872,41.733025,2.0,3.0,8833 S Winchester Ave,60620,1450.0,0.25,acres,SINGLE_FAMILY,280000.0,2336.0,243400.0,27585909000
159063011,-87.63905,41.73942,,,8500 S Wallace St,60620,,2613.6,sqft,LOT,8500.0,1263.0,,28029389000
4013600,-87.673195,41.73651,2.0,5.0,8636 S Damen Ave,60620,1200.0,1200.0,sqft,SINGLE_FAMILY,292000.0,,,28812218000
2070561017,-87.64399,41.7485,,,8009 S Halsted St,60620,,0.31,acres,LOT,177000.0,1300.0,,32850349000
4015737,-87.66032,41.737003,2.0,3.0,8619 S Laflin St,60620,1100.0,3123.252,sqft,SINGLE_FAMILY,165500.0,,,46687334000
4118132,-87.6415,41.735268,2.0,2.0,8718 S Union Ave,60620,720.0,3125.0,sqft,SINGLE_FAMILY,115000.0,,,53995770000
2075164316,-87.66317,41.725876,,,9230 S Ashland Ave,60620,,0.49000000000000005,acres,LOT,350000.0,1599.0,,57645685000
2139054810,-87.646965,41.75724,2.0,4.0,7512 S Peoria St,60620,,3125.0,sqft,MULTI_FAMILY,284900.0,1696.0,,75429694000
2067416571,-87.64315,41.72161,,,8214-8252 S Halsted St,60620,,1.0158,acres,LOT,150000.0,,,100072258000
159060678,-87.662704,41.73656,,,8633 S Ashland Ave,60620,,2675.0,sqft,LOT,30000.0,1263.0,,101605685000
2146590985,-87.65297,41.780846,3.0,5.0,6219 S May St,60621,,3110.0,sqft,MULTI_FAMILY,338000.0,1393.0,339000.0,36491000
2141046006,-87.64763,41.76211,2.0,4.0,7241 S Sangamon St,60621,,3125.0,sqft,MULTI_FAMILY,14900.0,,,120160000
3992272,-87.652695,41.790024,,,5714 S Aberdeen St,60621,,3049.2,sqft,LOT,5000.0,,,193695000
2081855910,-87.63065,41.76486,,,7115 S Yale Ave,60621,,6100.0,sqft,MULTI_FAMILY,130000.0,1463.0,,210181000
441102624,-87.64554,41.775425,2.0,6.0,6521 S Green St,60621,,3484.8,sqft,MULTI_FAMILY,100000.0,,,274416000
4008429,-87.64832,41.762306,1.0,5.0,7232 S Sangamon St,60621,960.0,3125.0,sqft,SINGLE_FAMILY,85000.0,1919.0,,290011000
3998536,-87.64843,41.76578,2.0,5.0,7036 S Sangamon St,60621,1750.0,3136.32,sqft,SINGLE_FAMILY,144000.0,,,291464000
441103052,-87.64609,41.76942,2.0,5.0,6840 S Green St,60621,,3125.0,sqft,MULTI_FAMILY,149900.0,,,381201000
159026229,-87.64225,41.78935,,,5747 S Union Ave,60621,,3125.0,sqft,LOT,68500.0,,,461886000
3998523,,,1.0,3.0,(undisclosed Address),60621,0.0,4687.056,sqft,SINGLE_FAMILY,119900.0,,,623915000
3997470,-87.65109,41.77507,2.0,3.0,6530 S Carpenter St,60621,1546.0,3125.0,sqft,SINGLE_FAMILY,0.0,,,643384000
4008757,-87.65188,41.759098,2.0,4.0,7414 S Aberdeen St,60621,954.0,3125.0,sqft,SINGLE_FAMILY,100000.0,,,869808000
2086029796,-87.64252,41.761917,2.0,6.0,7251 S Emerald Ave,60621,,3125.0,sqft,MULTI_FAMILY,295475.0,,,890910000
4136307,-87.63576,41.76941,2.0,5.0,6921 S Normal Blvd,60621,,3175.0,sqft,MULTI_FAMILY,170000.0,,,950907000
4008556,-87.65192,41.760162,2.0,4.0,7342 S Aberdeen St,60621,1000.0,3136.32,sqft,SINGLE_FAMILY,89900.0,,,967711000
444701774,-87.65415,41.777054,1.0,3.0,6425 S Racine Ave,60621,1007.0,3125.0,sqft,SINGLE_FAMILY,139900.0,,,972198000
3992889,-87.65067,41.78588,,,5935 S Carpenter St,60621,,3049.2,sqft,LOT,15000.0,,,977605000
4006907,-87.6318,41.76273,3.0,5.0,7225 S Princeton Ave,60621,6200.0,6198.588,sqft,SINGLE_FAMILY,199999.0,,,1074796000
2137134262,-87.64831,41.761654,3.0,7.0,944 W 73rd St,60621,,6081.0,sqft,MULTI_FAMILY,394900.0,,,1168090000
2099339424,-87.63873,41.766224,2.0,4.0,7028 S Parnell Ave,60621,,3125.0,sqft,MULTI_FAMILY,84900.0,,,1235285000
2067422487,-87.63622,41.764866,2.0,4.0,7112 S Eggleston Ave,60621,,3125.0,sqft,MULTI_FAMILY,30000.0,,,1292597000
2123715271,-87.62833,41.763268,2.0,8.0,7210 S Perry Ave,60621,,1742.4,sqft,MULTI_FAMILY,249900.0,,,1416177000
2113550954,-87.6499,41.77632,2.0,6.0,6452 S Morgan St,60621,,8712.0,sqft,MULTI_FAMILY,74900.0,1780.0,73200.0,1461498000
3998454,-87.65211,41.76757,2.0,4.0,6936 S Aberdeen St,60621,1574.0,3136.32,sqft,SINGLE_FAMILY,110000.0,,,1664312000
2141525955,-87.633095,41.786583,2.0,6.0,5920 S Princeton Ave,60621,,3125.0,sqft,MULTI_FAMILY,265000.0,,,1758504000
2070599410,-87.647804,41.78916,2.0,5.0,5748 S Peoria St,60621,,0.25,acres,MULTI_FAMILY,220000.0,,,1930394000
3992316,-87.65316,41.78813,8.0,16.0,5815 S May St,60621,,0.35,acres,MULTI_FAMILY,500000.0,1757.0,,2027593000
347944011,-87.63064,41.764435,4.0,11.0,7131 S Yale Ave,60621,,5453.0,sqft,MULTI_FAMILY,178800.0,1348.0,185600.0,2035392000
3992210,-87.65324,41.79129,1.0,3.0,5635 S May St,60621,993.0,3125.0,sqft,SINGLE_FAMILY,104900.0,,,2072900000
159037000,-87.65136,41.7657,,,7041 S Aberdeen St,60621,,0.25,acres,LOT,25000.0,,,2160801000
3991844,-87.63234,41.781013,2.0,6.0,6223 S Princeton Ave,60621,1785.0,3200.0,sqft,SINGLE_FAMILY,285900.0,,,2206410000
443765983,-87.64181,41.774677,,,6537 S Union Ave,60621,,1.91,acres,LOT,328620.0,,,2207620000
2137300269,-87.64301,41.785233,1.0,3.0,710 W 60th St,60621,1021.0,2030.0,sqft,SINGLE_FAMILY,60000.0,,,2270887000
2104025448,-87.638985,41.772285,1.0,4.0,6706 S Parnell Ave,60621,1406.0,2517.768,sqft,SINGLE_FAMILY,107000.0,,,2454495000
440230064,-87.64763,41.762318,2.0,7.0,7233 S Sangamon St,60621,,3125.0,sqft,MULTI_FAMILY,139000.0,,,2501018000
89935544,-87.63988,41.776302,2.0,3.0,1453 W Garfield Blvd #1,60621,1200.0,3125.0,sqft,CONDO,129000.0,,,2515385000
2117411996,-87.646935,41.75929,3.0,7.0,7410 S Peoria St,60621,,3125.0,sqft,MULTI_FAMILY,145000.0,,,2519002000
4006956,-87.62848,41.760296,2.0,5.0,7352 S Perry Ave,60621,1500.0,4725.0,sqft,SINGLE_FAMILY,259000.0,2187.0,261800.0,2780306000
306330121,-87.63872,41.76564,,,7050 S Parnell Ave,60621,,,,LOT,29999.0,1393.0,,2788406000
4008479,-87.645905,41.76262,3.0,5.0,7224 S Green St,60621,1820.0,3125.0,sqft,SINGLE_FAMILY,264900.0,,,3643398000
441102471,-87.652306,41.77766,2.0,4.0,6402 S Aberdeen St,60621,1680.0,4443.12,sqft,SINGLE_FAMILY,10500.0,,,3707897000
4008279,-87.64767,41.76375,2.0,3.0,7147 S Sangamon St,60621,1392.0,3125.0,sqft,SINGLE_FAMILY,27000.0,2070.0,,3850716000
3991302,-87.64221,41.787807,2.0,4.0,5837 S Union Ave,60621,704.0,3125.0,sqft,SINGLE_FAMILY,69900.0,,,3929609000
443385032,-87.63327,41.79417,,,43-47 W Garfield Blvd,60621,,8760.0,sqft,LOT,95000.0,,,4235610000
2132950777,-87.65197,41.789143,2.0,6.0,5749 S Aberdeen St,60621,,4375.0,sqft,MULTI_FAMILY,315000.0,,,4610918000
2119025356,-87.62764,41.759754,2.0,4.0,111 W 74th St,60621,,3125.0,sqft,MULTI_FAMILY,398900.0,1506.0,398700.0,4805946000
3998872,-87.63757,41.76842,3.0,4.0,6916 S Normal Blvd,60621,2500.0,2500.0,sqft,SINGLE_FAMILY,165000.0,,,4931366000
4008276,-87.64768,41.764366,2.0,3.0,7125 S Sangamon St,60621,1565.0,3125.0,sqft,SINGLE_FAMILY,165000.0,,,5086794000
2128719768,-87.63123,41.76048,2.0,6.0,7340 S Yale Ave,60621,,3049.2,sqft,MULTI_FAMILY,189900.0,1612.0,,5211599000
2086207486,-87.650276,41.770714,3.0,7.0,1020 W 68th St,60621,,4356.0,sqft,MULTI_FAMILY,345900.0,,,5622294000
3998939,-87.63991,41.766003,2.0,4.0,7034 S Wallace St,60621,1080.0,3125.0,sqft,SINGLE_FAMILY,214900.0,,,5823614000
2123488926,-87.6411,41.76817,2.0,6.0,6922 S Lowe Ave,60621,,4158.0,sqft,MULTI_FAMILY,80000.0,,,5885400000
2067333788,-87.65166,41.776985,4.0,10.0,6427 S Aberdeen St,60621,,6098.4,sqft,MULTI_FAMILY,224900.0,,,6247803000
2071928715,-87.634605,41.78603,2.0,6.0,347 W 59th Pl,60621,,3920.0,sqft,MULTI_FAMILY,89999.0,,,6250784000
3992283,-87.65148,41.7903,,,5706 S Carpenter St,60621,,4625.0,sqft,LOT,30000.0,1551.0,,6333600000
2060511349,-87.64875,41.778416,2.0,4.0,6342 S Sangamon St,60621,,3500.0,sqft,MULTI_FAMILY,190000.0,,,6501597000
441107563,-87.631836,41.764286,6.0,12.0,7141 S Princeton Ave,60621,,6200.0,sqft,MULTI_FAMILY,145000.0,,,6605119000
442635817,-87.64956,41.775806,,,6512 S Morgan St,60621,,3125.0,sqft,LOT,17500.0,,,6736798000
332929641,-87.64986,41.774467,,,6554 S Morgan St,60621,,3125.0,sqft,LOT,17500.0,,,6737117000
2145933588,-87.64541,41.770123,2.0,5.0,6815 S Green St,60621,,3125.0,sqft,MULTI_FAMILY,210000.0,1726.0,209100.0,6763205000
2062858545,-87.652,41.76353,2.0,4.0,7152 S Aberdeen St,60621,,3125.0,sqft,MULTI_FAMILY,225000.0,,,6782412000
159037290,-87.64298,41.773983,,,6600 S Union Ave,60621,,0.52,acres,LOT,180000.0,,,6920104000
4008141,-87.65324,41.764404,2.0,3.0,7122 S May St,60621,1020.0,3123.252,sqft,SINGLE_FAMILY,150000.0,1843.0,,7183188000
159037162,-87.639015,41.7764,,,540 W 65th St,60621,,3920.4,sqft,LOT,33000.0,1361.0,,7191601000
2128969440,-87.64959,41.791233,2.0,6.0,5641 S Morgan St,60621,,3125.0,sqft,MULTI_FAMILY,260000.0,,,7555521000
2104639882,-87.62848,41.760216,2.0,5.0,7354 S Perry Ave,60621,,5600.0,sqft,MULTI_FAMILY,320000.0,,,7657213000
2118659366,-87.64346,41.78943,4.0,7.0,5743 S Emerald Ave,60621,,3125.0,sqft,MULTI_FAMILY,399900.0,1798.0,392000.0,7720822000
332929575,-87.65005,41.781803,,,6150 S Morgan St,60621,,3049.2,sqft,LOT,30000.0,1464.0,,8234723000
159026400,-87.633804,41.7939,,,319 W Garfield Blvd,60621,,7250.0,sqft,LOT,99900.0,1541.0,,8246409000
4008207,-87.6508,41.764225,2.0,4.0,7128 S Carpenter St,60621,1250.0,3123.252,sqft,SINGLE_FAMILY,179000.0,2162.0,178600.0,8595010000
3998846,-87.641174,41.768356,3.0,7.0,6916 S Lowe Ave,60621,2600.0,3123.252,sqft,SINGLE_FAMILY,244000.0,,,9175806000
2099638545,-87.64595,41.79137,2.0,4.0,5637 S Green St,60621,,0.25,acres,MULTI_FAMILY,150000.0,1557.0,,9331510000
2130149438,-87.653915,41.79041,4.0,9.0,5700 S May St,60621,,3750.0,sqft,MULTI_FAMILY,425000.0,,,9717611000
4008642,-87.648796,41.76041,2.0,4.0,7335 S Morgan St,60621,988.0,3125.0,sqft,SINGLE_FAMILY,115000.0,1833.0,,10126625000
3991435,-87.63446,41.789097,2.0,4.0,340 W 58th St,60621,1000.0,3400.0,sqft,SINGLE_FAMILY,80000.0,2134.0,,10134145000
